order_item_id,order_date,delivery_date,item_id,item_size,item_color,brand_id,item_price,user_id,user_title,user_dob,user_state,user_reg_date,return
2307,2016-06-23,2016-07-06,173,l,brown,20,19.9,8389,Mrs,1963-04-25,North Rhine-Westphalia,2016-04-14,0
2308,2016-06-23,2016-06-26,55,42,blue,1,89.9,31304,Mrs,1969-11-24,Bavaria,2015-02-17,0
2309,2016-06-23,2016-06-26,211,42,purple,1,89.9,31304,Mrs,1969-11-24,Bavaria,2015-02-17,1
2310,2016-06-23,2016-06-28,55,42,purple,1,89.9,31304,Mrs,1969-11-24,Bavaria,2015-02-17,1
2311,2016-06-23,2016-06-27,165,38,black,47,89.9,30087,Mr,1963-10-16,Baden-Wuerttemberg,2016-06-20,1
2312,2016-06-23,2016-06-27,165,39,black,47,89.9,30087,Mr,1963-10-16,Baden-Wuerttemberg,2016-06-20,1
2313,2016-06-23,2016-06-27,410,39,white,57,59.9,30087,Mr,1963-10-16,Baden-Wuerttemberg,2016-06-20,1
2314,2016-06-23,2016-06-27,410,39,black,57,59.9,30087,Mr,1963-10-16,Baden-Wuerttemberg,2016-06-20,1
2315,2016-06-23,2016-06-27,410,39,petrol,57,84.9,30087,Mr,1963-10-16,Baden-Wuerttemberg,2016-06-20,1
2316,2016-06-23,2016-06-27,1102,39,red,103,129.9,30087,Mr,1963-10-16,Baden-Wuerttemberg,2016-06-20,1
2317,2016-06-23,2016-06-27,162,38,red,17,89.9,30087,Mr,1963-10-16,Baden-Wuerttemberg,2016-06-20,1
2318,2016-06-23,2016-07-02,296,6,blue,19,39.9,31305,Mrs,1955-08-27,Saxony-Anhalt,2015-02-17,0
2319,2016-06-23,2016-06-27,69,l,ocher,5,54.9,31306,Mrs,1958-12-22,North Rhine-Westphalia,2016-06-24,1
2320,2016-06-23,2016-06-27,282,l,nature,20,29.9,31306,Mrs,1958-12-22,North Rhine-Westphalia,2016-06-24,1
2321,2016-06-23,,69,l,hibiscus,5,34.9,31306,Mrs,1958-12-22,North Rhine-Westphalia,2016-06-24,0
2322,2016-06-23,,25,l,petrol,5,49.9,31306,Mrs,1958-12-22,North Rhine-Westphalia,2016-06-24,0
2323,2016-06-23,2016-06-26,255,xxl,red,37,19.9,31307,Mrs,1964-10-09,North Rhine-Westphalia,2015-09-10,0
2324,2016-06-23,2016-06-26,279,xxl,magenta,3,14.9,31307,Mrs,1964-10-09,North Rhine-Westphalia,2015-09-10,0
2325,2016-06-23,2016-06-26,173,xl,brown,20,19.9,31307,Mrs,1964-10-09,North Rhine-Westphalia,2015-09-10,0
2326,2016-06-23,2016-06-26,463,46,blue,25,39.9,31307,Mrs,1964-10-09,North Rhine-Westphalia,2015-09-10,0
2327,2016-06-23,2016-07-18,3,xxl,azure,3,19.9,31307,Mrs,1964-10-09,North Rhine-Westphalia,2015-09-10,0
2328,2016-06-23,2016-07-18,279,xxl,grey,3,14.9,31307,Mrs,1964-10-09,North Rhine-Westphalia,2015-09-10,0
2329,2016-06-23,2016-06-26,70,36,red,34,29.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,1
2330,2016-06-23,2016-06-26,70,36,blue,34,29.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,1
2331,2016-06-23,2016-06-26,70,36,blue,34,24.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,0
2332,2016-06-23,2016-06-26,70,36,grey,34,29.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,0
2333,2016-06-23,2016-06-26,22,s,green,14,24.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,0
2334,2016-06-23,2016-06-26,76,s,azure,37,29.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,1
2335,2016-06-23,2016-06-26,76,s,orange,37,29.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,0
2336,2016-06-23,2016-06-26,22,s,white,14,39.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,1
2337,2016-06-23,2016-06-26,22,s,blue,14,39.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,1
2338,2016-06-23,,296,4,blue,19,39.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,0
2339,2016-06-23,,76,s,red,37,29.9,3289,Mrs,1954-03-25,Baden-Wuerttemberg,2015-02-17,0
2340,2016-06-23,,246,41,purple,40,79.9,18516,Mrs,,Bavaria,2015-09-01,0
2341,2016-06-23,2016-06-26,1237,43,black,1,179.9,31309,Mrs,1964-11-29,Hesse,2015-08-07,1
2342,2016-06-23,2016-06-26,124,s,grey,46,19.9,31309,Mrs,1964-11-29,Hesse,2015-08-07,1
2343,2016-06-23,2016-06-26,413,s,azure,14,59.9,31309,Mrs,1964-11-29,Hesse,2015-08-07,1
2344,2016-06-23,2016-06-26,955,7,black,21,49.95,31309,Mrs,1964-11-29,Hesse,2015-08-07,1
2345,2016-06-23,2016-06-26,549,38,black,1,109.9,31309,Mrs,1964-11-29,Hesse,2015-08-07,0
2346,2016-06-23,2016-06-26,124,m,grey,46,19.9,31309,Mrs,1964-11-29,Hesse,2015-08-07,1
2347,2016-06-23,2016-06-26,687,8+,brown,12,99.9,1542,Mrs,1963-01-05,Baden-Wuerttemberg,2016-06-24,1
2348,2016-06-23,2016-06-26,197,42,blue,1,149.9,1542,Mrs,1963-01-05,Baden-Wuerttemberg,2016-06-24,1
2349,2016-06-23,2016-06-26,690,42,blue,1,139.9,1542,Mrs,1963-01-05,Baden-Wuerttemberg,2016-06-24,1
2350,2016-06-23,2016-06-26,169,42,black,18,139.9,1542,Mrs,1963-01-05,Baden-Wuerttemberg,2016-06-24,1
2351,2016-06-23,2016-06-26,200,6,grey,12,69.9,3051,Mrs,1966-12-15,Lower Saxony,2015-11-14,1
2352,2016-06-23,2016-06-26,118,xxl,berry,6,49.9,1189,Mrs,1972-07-01,Saxony,2015-07-02,0
2353,2016-06-23,2016-06-26,100,40,brown,43,69.9,31310,Mrs,1955-06-10,North Rhine-Westphalia,2015-02-17,1
2354,2016-06-23,2016-07-18,173,l,brown,20,19.9,31310,Mrs,1955-06-10,North Rhine-Westphalia,2015-02-17,1
2355,2016-06-23,2016-06-26,186,xl,black,25,69.9,18709,Mrs,1958-03-12,Lower Saxony,2015-02-17,0
2356,2016-06-23,2016-06-26,371,10+,grey,21,69.95,27984,Mrs,1962-02-05,Lower Saxony,2016-06-24,0
2357,2016-06-23,,27,6,ecru,19,39.9,16329,Mrs,,Lower Saxony,2016-05-05,0
2358,2016-06-23,2016-06-26,660,46,grey,39,39.95,20559,Mrs,1970-11-09,North Rhine-Westphalia,2016-05-18,1
2359,2016-06-23,2016-06-26,516,xl,denim,25,59.9,20559,Mrs,1970-11-09,North Rhine-Westphalia,2016-05-18,0
2360,2016-06-23,2016-06-26,213,xl,ash,3,39.9,20559,Mrs,1970-11-09,North Rhine-Westphalia,2016-05-18,0
2361,2016-06-23,2016-07-04,358,xxl,grey,74,39.9,20559,Mrs,1970-11-09,North Rhine-Westphalia,2016-05-18,0
2362,2016-06-23,2016-06-26,100,38,black,43,69.9,31313,Mrs,1971-12-13,Hesse,2016-06-24,0
2363,2016-06-23,2016-06-26,100,38,brown,43,69.9,31313,Mrs,1971-12-13,Hesse,2016-06-24,1
2364,2016-06-23,2016-06-26,143,l,brown,5,49.9,31314,Mrs,1958-03-31,Lower Saxony,2016-06-24,1
2365,2016-06-23,2016-06-26,8,41,stained,8,12.9,31316,Mrs,1952-01-14,Bavaria,2016-03-21,0
2366,2016-06-23,2016-06-26,242,xl,black,20,59.9,31316,Mrs,1952-01-14,Bavaria,2016-03-21,1
2367,2016-06-23,2016-06-27,27,9,magenta,19,39.9,3625,Mrs,1964-11-09,North Rhine-Westphalia,2015-02-17,0
2368,2016-06-23,2016-06-27,242,xl,black,20,59.9,3625,Mrs,1964-11-09,North Rhine-Westphalia,2015-02-17,1
2369,2016-06-23,2016-06-27,204,xl,white,5,59.9,3625,Mrs,1964-11-09,North Rhine-Westphalia,2015-02-17,1
2370,2016-06-23,2016-07-18,3,xl,azure,3,19.9,3625,Mrs,1964-11-09,North Rhine-Westphalia,2015-02-17,0
2371,2016-06-23,2016-06-26,121,40,blue,43,69.9,22410,Mrs,1968-05-06,Bavaria,2016-06-24,0
2372,2016-06-23,2016-06-26,397,40,red,53,39.9,22410,Mrs,1968-05-06,Bavaria,2016-06-24,0
2373,2016-06-23,2016-06-29,100,39,petrol,43,69.9,31318,Mrs,1980-06-27,North Rhine-Westphalia,2015-08-20,1
2374,2016-06-23,2016-06-29,40,unsized,stained,27,5.5,31318,Mrs,1980-06-27,North Rhine-Westphalia,2015-08-20,1
2375,2016-06-23,2016-06-26,1183,37,purple,26,79.9,31319,Mrs,1970-06-29,Rhineland-Palatinate,2015-08-09,1
2376,2016-06-23,2016-06-26,215,s,denim,28,59.9,31319,Mrs,1970-06-29,Rhineland-Palatinate,2015-08-09,0
2377,2016-06-23,2016-06-26,215,m,denim,28,59.9,31319,Mrs,1970-06-29,Rhineland-Palatinate,2015-08-09,1
2378,2016-06-23,2016-06-26,216,m,blue,29,49.9,31319,Mrs,1970-06-29,Rhineland-Palatinate,2015-08-09,0
2379,2016-06-23,2016-06-26,204,xl,white,5,59.9,13078,Mrs,1957-12-16,Rhineland-Palatinate,2015-04-15,1
2380,2016-06-23,2016-06-26,441,38,blue,53,39.9,31320,Mrs,1964-04-17,Baden-Wuerttemberg,2015-02-17,1
2381,2016-06-23,2016-06-26,246,38,blue,40,119.9,31320,Mrs,1964-04-17,Baden-Wuerttemberg,2015-02-17,1
2382,2016-06-23,2016-06-26,1049,38,green,17,99.9,31320,Mrs,1964-04-17,Baden-Wuerttemberg,2015-02-17,0
2383,2016-06-23,2016-06-28,39,40,blue,26,79.9,31321,Mrs,1955-05-24,North Rhine-Westphalia,2016-06-24,0
2384,2016-06-23,2016-06-28,323,42,black,70,139.9,31321,Mrs,1955-05-24,North Rhine-Westphalia,2016-06-24,1
2385,2016-06-23,,391,6+,silver,48,49.95,31321,Mrs,1955-05-24,North Rhine-Westphalia,2016-06-24,0
2386,2016-06-23,,391,8,grey,48,49.95,31321,Mrs,1955-05-24,North Rhine-Westphalia,2016-06-24,0
2387,2016-06-23,2016-06-26,100,40,red,43,69.9,10686,Mrs,1974-06-08,Thuringia,2015-10-14,1
2388,2016-06-23,2016-06-26,234,m,petrol,36,59.9,10686,Mrs,1974-06-08,Thuringia,2015-10-14,1
2389,2016-06-23,2016-06-26,218,m,turquoise,42,69.9,10686,Mrs,1974-06-08,Thuringia,2015-10-14,1
2390,2016-06-23,2016-06-27,165,38,black,47,89.9,31322,Mrs,1964-02-28,Schleswig-Holstein,2016-06-24,0
2391,2016-06-23,2016-06-27,72,39,grey,1,119.9,31323,Mrs,1964-01-29,North Rhine-Westphalia,2016-06-24,0
2392,2016-06-23,,36,39,turquoise,1,79.9,31323,Mrs,1964-01-29,North Rhine-Westphalia,2016-06-24,0
2393,2016-06-23,2016-06-26,246,39,black,40,79.9,31324,Mrs,1965-03-03,Baden-Wuerttemberg,2015-08-19,0
2394,2016-06-23,2016-06-26,242,s,black,20,59.9,31324,Mrs,1965-03-03,Baden-Wuerttemberg,2015-08-19,0
2395,2016-06-23,2016-06-26,100,40,blue,43,69.9,19230,Mrs,1973-12-18,Bavaria,2015-10-21,1
2396,2016-06-23,2016-06-26,423,xl,blue,33,12.9,19230,Mrs,1973-12-18,Bavaria,2015-10-21,0
2397,2016-06-23,2016-06-26,579,l,petrol,3,19.9,19230,Mrs,1973-12-18,Bavaria,2015-10-21,1
2398,2016-06-23,2016-06-26,579,l,grey,3,19.9,19230,Mrs,1973-12-18,Bavaria,2015-10-21,0
2399,2016-06-23,2016-06-26,63,xl,blue,33,9.9,19230,Mrs,1973-12-18,Bavaria,2015-10-21,1
2400,2016-06-23,,246,40,black,40,79.9,19230,Mrs,1973-12-18,Bavaria,2015-10-21,0
2401,2016-06-23,2016-06-26,57,xl,ash,3,24.9,31325,Mrs,1953-08-11,Saxony,2016-03-12,0
2402,2016-06-23,2016-06-26,57,xl,red,3,24.9,31325,Mrs,1953-08-11,Saxony,2016-03-12,0
2403,2016-06-23,2016-06-26,844,unsized,petrol,59,19.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,1
2404,2016-06-23,2016-06-26,523,m,magenta,3,7.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2405,2016-06-23,2016-06-26,523,l,green,3,14.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,1
2406,2016-06-23,2016-06-26,523,m,green,3,14.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2407,2016-06-23,2016-06-26,59,unsized,turquoise,32,19.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2408,2016-06-23,2016-06-26,26,38,petrol,18,89.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,1
2409,2016-06-23,2016-06-26,22,m,black,14,39.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,1
2410,2016-06-23,2016-06-26,534,7,stained,21,79.95,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,1
2411,2016-06-23,2016-06-26,269,m,brown,42,59.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2412,2016-06-23,2016-06-28,120,m,baltic blue,48,69.95,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2413,2016-06-23,,523,l,magenta,3,7.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2414,2016-06-23,2016-07-06,22,m,green,14,29.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2415,2016-06-23,,120,l,baltic blue,48,69.95,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2416,2016-06-23,,367,37,blue,18,89.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2417,2016-06-23,,367,38,blue,18,89.9,31328,Mrs,1949-11-21,Rhineland-Palatinate,2015-02-17,0
2418,2016-06-23,2016-06-26,165,39,purple,47,89.9,31329,Mrs,1957-04-12,Lower Saxony,2015-11-20,0
2419,2016-06-23,2016-06-26,104,38,blue,1,99.9,26813,Mrs,1964-07-11,Lower Saxony,2015-02-17,1
2430,2016-06-23,,36,42,blue,1,79.9,31335,Mrs,1967-01-24,North Rhine-Westphalia,2016-06-24,0
2467,2016-06-23,2016-06-26,121,41,grey,43,69.9,18974,Mrs,1976-10-09,North Rhine-Westphalia,2015-02-17,0
2468,2016-06-23,2016-06-26,704,36,brown,44,100.0,18974,Mrs,1976-10-09,North Rhine-Westphalia,2015-02-17,1
2469,2016-06-23,2016-06-26,105,37,red,45,69.9,18974,Mrs,1976-10-09,North Rhine-Westphalia,2015-02-17,1
2470,2016-06-23,2016-06-26,503,7,brown,21,89.9,18974,Mrs,1976-10-09,North Rhine-Westphalia,2015-02-17,1
2471,2016-06-23,2016-06-26,734,37,red,24,69.9,18974,Mrs,1976-10-09,North Rhine-Westphalia,2015-02-17,0
2472,2016-06-23,2016-06-26,1053,41,brown,45,109.9,18974,Mrs,1976-10-09,North Rhine-Westphalia,2015-02-17,1
2515,2016-06-23,2016-06-26,121,37,brown,43,99.9,21619,Mrs,1958-03-19,Thuringia,2015-02-17,1
2516,2016-06-23,2016-06-26,1053,38,brown,45,109.9,21619,Mrs,1958-03-19,Thuringia,2015-02-17,0
2517,2016-06-23,2016-06-26,700,37,olive,23,99.9,21619,Mrs,1958-03-19,Thuringia,2015-02-17,1
2519,2016-06-23,2016-07-23,1093,40+,black,17,119.9,18580,Mrs,1963-03-14,Hesse,2015-02-17,1
2520,2016-06-23,2016-07-23,103,40,red,17,79.9,18580,Mrs,1963-03-14,Hesse,2015-02-17,0
2521,2016-06-23,2016-07-23,269,xxl,brown,42,59.9,18580,Mrs,1963-03-14,Hesse,2015-02-17,1
2522,2016-06-23,2016-07-05,255,l,olive,37,19.9,31357,Mrs,1967-11-15,North Rhine-Westphalia,2015-10-18,0
2523,2016-06-23,2016-06-27,200,8,grey,12,69.9,31358,Mrs,1974-10-21,Lower Saxony,2015-10-12,1
2524,2016-06-23,2016-06-27,243,8+,mocca,12,99.9,31358,Mrs,1974-10-21,Lower Saxony,2015-10-12,1
2525,2016-06-23,2016-06-27,64,42,brown,18,119.9,31358,Mrs,1974-10-21,Lower Saxony,2015-10-12,1
2526,2016-06-23,2016-06-27,133,42,green,38,99.9,31358,Mrs,1974-10-21,Lower Saxony,2015-10-12,0
2527,2016-06-23,2016-06-26,222,m,ash,3,19.9,31359,Mrs,1900-11-21,Lower Saxony,2015-02-17,0
2528,2016-06-23,2016-06-26,255,m,red,37,19.9,31359,Mrs,1900-11-21,Lower Saxony,2015-02-17,0
2529,2016-06-23,2016-06-26,272,39,black,53,39.9,31359,Mrs,1900-11-21,Lower Saxony,2015-02-17,0
2530,2016-06-23,2016-07-02,814,43,brown,13,59.9,31359,Mrs,1900-11-21,Lower Saxony,2015-02-17,0
2531,2016-06-23,,896,l,blue,33,9.9,31359,Mrs,1900-11-21,Lower Saxony,2015-02-17,0
2532,2016-06-23,,119,39,blue,43,49.9,31359,Mrs,1900-11-21,Lower Saxony,2015-02-17,0
676,2016-06-24,2016-06-27,204,l,white,5,59.9,23102,Mrs,1959-12-29,Brandenburg,2016-06-23,1
677,2016-06-24,2016-06-27,204,l,brown,5,59.9,23102,Mrs,1959-12-29,Brandenburg,2016-06-23,1
680,2016-06-24,,415,40,black,1,79.9,25209,Mrs,1969-01-22,Hesse,2016-06-22,0
682,2016-06-24,2016-06-26,191,l,red,3,9.9,4250,Mrs,1958-03-15,North Rhine-Westphalia,2015-02-17,0
683,2016-06-24,2016-06-26,191,l,blau,3,9.9,4250,Mrs,1958-03-15,North Rhine-Westphalia,2015-02-17,0
684,2016-06-24,,110,38,ocher,1,89.9,4250,Mrs,1958-03-15,North Rhine-Westphalia,2015-02-17,0
685,2016-06-24,2016-06-27,100,41,petrol,43,69.9,30945,Mrs,1967-11-24,North Rhine-Westphalia,2016-06-25,1
686,2016-06-24,2016-06-27,172,41,purple,40,89.9,30945,Mrs,1967-11-24,North Rhine-Westphalia,2016-06-25,1
687,2016-06-24,2016-06-27,557,37,grey,1,129.9,3410,Mrs,1970-07-16,Baden-Wuerttemberg,2016-06-25,1
688,2016-06-24,2016-06-27,39,37,black,26,119.9,3410,Mrs,1970-07-16,Baden-Wuerttemberg,2016-06-25,1
689,2016-06-24,2016-06-27,311,37,brown,38,99.9,3410,Mrs,1970-07-16,Baden-Wuerttemberg,2016-06-25,1
690,2016-06-24,2016-06-26,484,6,brown,19,59.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
691,2016-06-24,2016-06-26,484,6+,brown,19,59.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
692,2016-06-24,2016-06-26,150,6+,black,19,59.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
693,2016-06-24,2016-06-26,61,m,orange,28,79.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
694,2016-06-24,2016-06-26,61,m,denim,28,59.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
695,2016-06-24,2016-06-26,82,m,dark denim,5,69.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
696,2016-06-24,2016-06-26,82,m,berry,5,69.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
697,2016-06-24,2016-06-26,86,m,olive,5,79.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
698,2016-06-24,2016-06-26,707,39,black,1,119.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
699,2016-06-24,2016-07-04,340,39,petrol,40,99.9,18661,Mrs,1966-08-19,Baden-Wuerttemberg,2015-02-17,1
700,2016-06-24,2016-06-26,242,s,black,20,59.9,3153,Mrs,,Berlin,2016-04-06,1
701,2016-06-24,2016-06-27,121,39,grey,43,69.9,30947,Mrs,1966-11-22,Lower Saxony,2016-06-25,1
702,2016-06-24,2016-06-27,121,40,grey,43,69.9,30947,Mrs,1966-11-22,Lower Saxony,2016-06-25,1
703,2016-06-24,2016-06-27,121,38,grey,43,69.9,30947,Mrs,1966-11-22,Lower Saxony,2016-06-25,1
704,2016-06-24,2016-06-27,216,m,blue,29,49.9,30947,Mrs,1966-11-22,Lower Saxony,2016-06-25,0
705,2016-06-24,2016-06-27,216,l,aubergine,29,79.9,30947,Mrs,1966-11-22,Lower Saxony,2016-06-25,1
706,2016-06-24,2016-06-27,439,35,blue,51,69.9,30947,Mrs,1966-11-22,Lower Saxony,2016-06-25,0
707,2016-06-24,2016-06-27,454,39,grey,1,99.9,30947,Mrs,1966-11-22,Lower Saxony,2016-06-25,1
711,2016-06-24,2016-06-26,402,xxl,grey,46,14.9,16312,Mrs,1968-12-05,North Rhine-Westphalia,2015-02-17,0
712,2016-06-24,2016-06-26,49,48,stained,11,69.9,16312,Mrs,1968-12-05,North Rhine-Westphalia,2015-02-17,0
713,2016-06-24,2016-06-26,561,xxl,grey,3,14.9,16312,Mrs,1968-12-05,North Rhine-Westphalia,2015-02-17,0
714,2016-06-24,2016-06-26,100,41,petrol,43,69.9,30950,Mrs,1955-01-23,North Rhine-Westphalia,2015-02-17,1
715,2016-06-24,2016-06-26,32,m,red,3,12.9,30950,Mrs,1955-01-23,North Rhine-Westphalia,2015-02-17,0
716,2016-06-24,2016-06-26,173,m,brown,20,19.9,30950,Mrs,1955-01-23,North Rhine-Westphalia,2015-02-17,1
717,2016-06-24,2016-06-26,258,l,black,3,24.9,30034,Mrs,1958-08-25,Hamburg,2015-02-17,0
718,2016-06-24,2016-06-26,258,l,blue,3,24.9,30034,Mrs,1958-08-25,Hamburg,2015-02-17,0
719,2016-06-24,2016-06-26,258,l,white,3,24.9,30034,Mrs,1958-08-25,Hamburg,2015-02-17,0
720,2016-06-24,2016-06-26,2,l,green,2,19.9,30034,Mrs,1958-08-25,Hamburg,2015-02-17,0
721,2016-06-24,2016-06-26,2,l,black,2,19.9,30034,Mrs,1958-08-25,Hamburg,2015-02-17,0
722,2016-06-24,2016-06-26,346,l,green,5,69.9,24003,Mrs,1969-05-09,Lower Saxony,2016-05-29,1
723,2016-06-24,2016-06-26,346,m,green,5,69.9,24003,Mrs,1969-05-09,Lower Saxony,2016-05-29,1
724,2016-06-24,2016-06-26,96,l,red,3,16.9,24003,Mrs,1969-05-09,Lower Saxony,2016-05-29,0
725,2016-06-24,2016-06-26,96,l,blau,3,16.9,24003,Mrs,1969-05-09,Lower Saxony,2016-05-29,0
726,2016-06-24,2016-06-26,22,l,red,14,29.9,24003,Mrs,1969-05-09,Lower Saxony,2016-05-29,0
727,2016-06-24,2016-06-27,210,xxl,black,2,39.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
728,2016-06-24,2016-06-27,210,xl,black,2,39.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
729,2016-06-24,2016-06-27,67,xl,blue,20,49.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
730,2016-06-24,2016-06-27,612,xl,turquoise,20,49.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
731,2016-06-24,2016-06-27,68,xl,purple,3,19.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
732,2016-06-24,2016-06-27,68,xxl,purple,3,19.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
733,2016-06-24,2016-06-27,68,xl,olive,3,9.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,0
734,2016-06-24,2016-06-27,68,xxl,olive,3,9.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
735,2016-06-24,2016-06-27,246,41,grey,40,79.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
736,2016-06-24,2016-07-19,246,40,black,40,79.9,30951,Mrs,1976-11-05,Rhineland-Palatinate,2015-12-12,1
737,2016-06-24,,27,7+,black,19,39.9,4758,Mrs,1952-03-25,North Rhine-Westphalia,2015-10-07,0
738,2016-06-24,,27,7+,ecru,19,39.9,4758,Mrs,1952-03-25,North Rhine-Westphalia,2015-10-07,0
739,2016-06-24,2016-06-26,734,39,green,24,69.9,30952,Mrs,1964-07-02,Saxony,2015-02-17,1
740,2016-06-24,2016-06-26,22,l,blue,14,39.9,30952,Mrs,1964-07-02,Saxony,2015-02-17,0
741,2016-06-24,2016-06-26,22,l,orange,14,24.9,30952,Mrs,1964-07-02,Saxony,2015-02-17,1
742,2016-06-24,2016-07-02,479,40,red,17,89.9,30952,Mrs,1964-07-02,Saxony,2015-02-17,0
743,2016-06-24,,660,42,black,39,39.95,30952,Mrs,1964-07-02,Saxony,2015-02-17,0
744,2016-06-24,,660,22,khaki,39,39.95,30952,Mrs,1964-07-02,Saxony,2015-02-17,0
745,2016-06-24,2016-06-26,296,6+,black,19,39.9,14054,Mrs,1971-12-06,North Rhine-Westphalia,2016-06-25,0
746,2016-06-24,2016-06-27,413,m,black,14,59.9,30953,Mrs,1956-03-26,Saarland,2016-06-25,1
747,2016-06-24,2016-06-27,173,m,brown,20,19.9,30953,Mrs,1956-03-26,Saarland,2016-06-25,1
748,2016-06-24,2016-06-26,343,xl,blue,37,49.9,21761,Mrs,1955-08-23,Baden-Wuerttemberg,2016-06-25,0
749,2016-06-24,2016-07-19,36,37,blue,1,79.9,21761,Mrs,1955-08-23,Baden-Wuerttemberg,2016-06-25,1
750,2016-06-24,2016-06-26,14,39,grey,1,129.9,30954,Mrs,1977-02-24,Saxony,2016-06-25,1
751,2016-06-24,2016-06-27,370,s,ocher,31,49.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,1
752,2016-06-24,2016-06-27,370,m,black,31,49.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,1
753,2016-06-24,2016-06-27,140,38,black,6,69.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,0
754,2016-06-24,2016-06-27,32,s,ash,3,21.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,0
755,2016-06-24,2016-06-27,32,s,black,3,21.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,0
756,2016-06-24,2016-06-27,972,38,anthracite,90,89.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,0
757,2016-06-24,2016-06-27,191,s,white,3,21.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,0
758,2016-06-24,2016-06-27,191,m,blau,3,9.9,30955,Mrs,1966-05-05,North Rhine-Westphalia,2015-07-05,0
759,2016-06-24,2016-06-26,571,xxl,black,14,49.9,19253,Mrs,1956-10-25,Schleswig-Holstein,2016-02-17,0
760,2016-06-24,2016-06-26,6,48,blue,6,79.9,19253,Mrs,1956-10-25,Schleswig-Holstein,2016-02-17,1
761,2016-06-24,,246,37,black,40,79.9,28220,Mrs,1967-07-30,Hesse,2016-06-11,0
762,2016-06-24,,246,37,grey,40,79.9,28220,Mrs,1967-07-30,Hesse,2016-06-11,0
763,2016-06-24,2016-06-26,643,38,navy,30,49.9,29306,Mrs,1973-06-17,Schleswig-Holstein,2016-06-17,0
764,2016-06-24,2016-06-26,261,xxl,turquoise,42,99.9,30956,Mrs,1954-09-27,North Rhine-Westphalia,2016-06-25,1
